-1.0,1.0,-1.0,32.0
0.0,2.0,-1.0,33.0
1.0,3.0,-1.0,34.0
2.0,4.0,-1.0,35.0
3.0,5.0,-1.0,36.0
4.0,6.0,-1.0,37.0
5.0,7.0,-1.0,38.0
6.0,8.0,-1.0,39.0
7.0,9.0,-1.0,40.0
8.0,10.0,-1.0,41.0
9.0,11.0,-1.0,42.0
10.0,12.0,-1.0,43.0
11.0,13.0,-1.0,44.0
12.0,14.0,-1.0,45.0
13.0,15.0,-1.0,46.0
14.0,16.0,-1.0,47.0
15.0,17.0,-1.0,48.0
16.0,18.0,-1.0,49.0
17.0,19.0,-1.0,50.0
18.0,20.0,-1.0,51.0
19.0,21.0,-1.0,52.0
20.0,22.0,-1.0,53.0
21.0,23.0,-1.0,54.0
22.0,24.0,-1.0,55.0
23.0,25.0,-1.0,56.0
24.0,26.0,-1.0,57.0
25.0,27.0,-1.0,58.0
26.0,28.0,-1.0,59.0
27.0,29.0,-1.0,60.0
28.0,30.0,-1.0,61.0
29.0,31.0,-1.0,62.0
30.0,-1.0,-1.0,63.0
-1.0,33.0,0.0,64.0
32.0,34.0,1.0,65.0
33.0,35.0,2.0,66.0
34.0,36.0,3.0,67.0
35.0,37.0,4.0,68.0
36.0,38.0,5.0,69.0
37.0,39.0,6.0,70.0
38.0,40.0,7.0,71.0
39.0,41.0,8.0,72.0
40.0,42.0,9.0,73.0
41.0,43.0,10.0,74.0
42.0,44.0,11.0,75.0
43.0,45.0,12.0,76.0
44.0,46.0,13.0,77.0
45.0,47.0,14.0,78.0
46.0,48.0,15.0,79.0
47.0,49.0,16.0,80.0
48.0,50.0,17.0,81.0
49.0,51.0,18.0,82.0
50.0,52.0,19.0,83.0
51.0,53.0,20.0,84.0
52.0,54.0,21.0,85.0
53.0,55.0,22.0,86.0
54.0,56.0,23.0,87.0
55.0,57.0,24.0,88.0
56.0,58.0,25.0,89.0
57.0,59.0,26.0,90.0
58.0,60.0,27.0,91.0
59.0,61.0,28.0,92.0
60.0,62.0,29.0,93.0
61.0,63.0,30.0,94.0
62.0,-1.0,31.0,95.0
-1.0,65.0,32.0,96.0
64.0,66.0,33.0,97.0
65.0,67.0,34.0,98.0
66.0,68.0,35.0,99.0
67.0,69.0,36.0,100.0
68.0,70.0,37.0,101.0
69.0,71.0,38.0,102.0
70.0,72.0,39.0,103.0
71.0,73.0,40.0,104.0
72.0,74.0,41.0,105.0
73.0,75.0,42.0,106.0
74.0,76.0,43.0,107.0
75.0,77.0,44.0,108.0
76.0,78.0,45.0,109.0
77.0,79.0,46.0,110.0
78.0,80.0,47.0,111.0
79.0,81.0,48.0,112.0
80.0,82.0,49.0,113.0
81.0,83.0,50.0,114.0
82.0,84.0,51.0,115.0
83.0,85.0,52.0,116.0
84.0,86.0,53.0,117.0
85.0,87.0,54.0,118.0
86.0,88.0,55.0,119.0
87.0,89.0,56.0,120.0
88.0,90.0,57.0,121.0
89.0,91.0,58.0,122.0
90.0,92.0,59.0,123.0
91.0,93.0,60.0,124.0
92.0,94.0,61.0,125.0
93.0,95.0,62.0,126.0
94.0,-1.0,63.0,127.0
-1.0,97.0,64.0,128.0
96.0,98.0,65.0,129.0
97.0,99.0,66.0,130.0
98.0,100.0,67.0,131.0
99.0,101.0,68.0,132.0
100.0,102.0,69.0,133.0
101.0,103.0,70.0,134.0
102.0,104.0,71.0,135.0
103.0,105.0,72.0,136.0
104.0,106.0,73.0,137.0
105.0,107.0,74.0,138.0
106.0,108.0,75.0,139.0
107.0,109.0,76.0,140.0
108.0,110.0,77.0,141.0
109.0,111.0,78.0,142.0
110.0,112.0,79.0,143.0
111.0,113.0,80.0,144.0
112.0,114.0,81.0,145.0
113.0,115.0,82.0,146.0
114.0,116.0,83.0,147.0
115.0,117.0,84.0,148.0
116.0,118.0,85.0,149.0
117.0,119.0,86.0,150.0
118.0,120.0,87.0,151.0
119.0,121.0,88.0,152.0
120.0,122.0,89.0,153.0
121.0,123.0,90.0,154.0
122.0,124.0,91.0,155.0
123.0,125.0,92.0,156.0
124.0,126.0,93.0,157.0
125.0,127.0,94.0,158.0
126.0,-1.0,95.0,159.0
-1.0,129.0,96.0,160.0
128.0,130.0,97.0,161.0
129.0,131.0,98.0,162.0
130.0,132.0,99.0,163.0
131.0,133.0,100.0,164.0
132.0,134.0,101.0,165.0
133.0,135.0,102.0,166.0
134.0,136.0,103.0,167.0
135.0,137.0,104.0,168.0
136.0,138.0,105.0,169.0
137.0,139.0,106.0,170.0
138.0,140.0,107.0,171.0
139.0,141.0,108.0,172.0
140.0,142.0,109.0,173.0
141.0,143.0,110.0,174.0
142.0,144.0,111.0,175.0
143.0,145.0,112.0,176.0
144.0,146.0,113.0,177.0
145.0,147.0,114.0,178.0
146.0,148.0,115.0,179.0
147.0,149.0,116.0,180.0
148.0,150.0,117.0,181.0
149.0,151.0,118.0,182.0
150.0,152.0,119.0,183.0
151.0,153.0,120.0,184.0
152.0,154.0,121.0,185.0
153.0,155.0,122.0,186.0
154.0,156.0,123.0,187.0
155.0,157.0,124.0,188.0
156.0,158.0,125.0,189.0
157.0,159.0,126.0,190.0
158.0,-1.0,127.0,191.0
-1.0,161.0,128.0,192.0
160.0,162.0,129.0,193.0
161.0,163.0,130.0,194.0
162.0,164.0,131.0,195.0
163.0,165.0,132.0,196.0
164.0,166.0,133.0,197.0
165.0,167.0,134.0,198.0
166.0,168.0,135.0,199.0
167.0,169.0,136.0,200.0
168.0,170.0,137.0,201.0
169.0,171.0,138.0,202.0
170.0,172.0,139.0,203.0
171.0,173.0,140.0,204.0
172.0,174.0,141.0,205.0
173.0,175.0,142.0,206.0
174.0,176.0,143.0,207.0
175.0,177.0,144.0,208.0
176.0,178.0,145.0,209.0
177.0,179.0,146.0,210.0
178.0,180.0,147.0,211.0
179.0,181.0,148.0,212.0
180.0,182.0,149.0,213.0
181.0,183.0,150.0,214.0
182.0,184.0,151.0,215.0
183.0,185.0,152.0,216.0
184.0,186.0,153.0,217.0
185.0,187.0,154.0,218.0
186.0,188.0,155.0,219.0
187.0,189.0,156.0,220.0
188.0,190.0,157.0,221.0
189.0,191.0,158.0,222.0
190.0,-1.0,159.0,223.0
-1.0,193.0,160.0,224.0
192.0,194.0,161.0,225.0
193.0,195.0,162.0,226.0
194.0,196.0,163.0,227.0
195.0,197.0,164.0,228.0
196.0,198.0,165.0,229.0
197.0,199.0,166.0,230.0
198.0,200.0,167.0,231.0
199.0,201.0,168.0,232.0
200.0,202.0,169.0,233.0
201.0,203.0,170.0,234.0
202.0,204.0,171.0,235.0
203.0,205.0,172.0,236.0
204.0,206.0,173.0,237.0
205.0,207.0,174.0,238.0
206.0,208.0,175.0,239.0
207.0,209.0,176.0,240.0
208.0,210.0,177.0,241.0
209.0,211.0,178.0,242.0
210.0,212.0,179.0,243.0
211.0,213.0,180.0,244.0
212.0,214.0,181.0,245.0
213.0,215.0,182.0,246.0
214.0,216.0,183.0,247.0
215.0,217.0,184.0,248.0
216.0,218.0,185.0,249.0
217.0,219.0,186.0,250.0
218.0,220.0,187.0,251.0
219.0,221.0,188.0,252.0
220.0,222.0,189.0,253.0
221.0,223.0,190.0,254.0
222.0,-1.0,191.0,255.0
-1.0,225.0,192.0,256.0
224.0,226.0,193.0,257.0
225.0,227.0,194.0,258.0
226.0,228.0,195.0,259.0
227.0,229.0,196.0,260.0
228.0,230.0,197.0,261.0
229.0,231.0,198.0,262.0
230.0,232.0,199.0,263.0
231.0,233.0,200.0,264.0
232.0,234.0,201.0,265.0
233.0,235.0,202.0,266.0
234.0,236.0,203.0,267.0
235.0,237.0,204.0,268.0
236.0,238.0,205.0,269.0
237.0,239.0,206.0,270.0
238.0,240.0,207.0,271.0
239.0,241.0,208.0,272.0
240.0,242.0,209.0,273.0
241.0,243.0,210.0,274.0
242.0,244.0,211.0,275.0
243.0,245.0,212.0,276.0
244.0,246.0,213.0,277.0
245.0,247.0,214.0,278.0
246.0,248.0,215.0,279.0
247.0,249.0,216.0,280.0
248.0,250.0,217.0,281.0
249.0,251.0,218.0,282.0
250.0,252.0,219.0,283.0
251.0,253.0,220.0,284.0
252.0,254.0,221.0,285.0
253.0,255.0,222.0,286.0
254.0,-1.0,223.0,287.0
-1.0,257.0,224.0,288.0
256.0,258.0,225.0,289.0
257.0,259.0,226.0,290.0
258.0,260.0,227.0,291.0
259.0,261.0,228.0,292.0
260.0,262.0,229.0,293.0
261.0,263.0,230.0,294.0
262.0,264.0,231.0,295.0
263.0,265.0,232.0,296.0
264.0,266.0,233.0,297.0
265.0,267.0,234.0,298.0
266.0,268.0,235.0,299.0
267.0,269.0,236.0,300.0
268.0,270.0,237.0,301.0
269.0,271.0,238.0,302.0
270.0,272.0,239.0,303.0
271.0,273.0,240.0,304.0
272.0,274.0,241.0,305.0
273.0,275.0,242.0,306.0
274.0,276.0,243.0,307.0
275.0,277.0,244.0,308.0
276.0,278.0,245.0,309.0
277.0,279.0,246.0,310.0
278.0,280.0,247.0,311.0
279.0,281.0,248.0,312.0
280.0,282.0,249.0,313.0
281.0,283.0,250.0,314.0
282.0,284.0,251.0,315.0
283.0,285.0,252.0,316.0
284.0,286.0,253.0,317.0
285.0,287.0,254.0,318.0
286.0,-1.0,255.0,319.0
-1.0,289.0,256.0,320.0
288.0,290.0,257.0,321.0
289.0,291.0,258.0,322.0
290.0,292.0,259.0,323.0
291.0,293.0,260.0,324.0
292.0,294.0,261.0,325.0
293.0,295.0,262.0,326.0
294.0,296.0,263.0,327.0
295.0,297.0,264.0,328.0
296.0,298.0,265.0,329.0
297.0,299.0,266.0,330.0
298.0,300.0,267.0,331.0
299.0,301.0,268.0,332.0
300.0,302.0,269.0,333.0
301.0,303.0,270.0,334.0
302.0,304.0,271.0,335.0
303.0,305.0,272.0,336.0
304.0,306.0,273.0,337.0
305.0,307.0,274.0,338.0
306.0,308.0,275.0,339.0
307.0,309.0,276.0,340.0
308.0,310.0,277.0,341.0
309.0,311.0,278.0,342.0
310.0,312.0,279.0,343.0
311.0,313.0,280.0,344.0
312.0,314.0,281.0,345.0
313.0,315.0,282.0,346.0
314.0,316.0,283.0,347.0
315.0,317.0,284.0,348.0
316.0,318.0,285.0,349.0
317.0,319.0,286.0,350.0
318.0,-1.0,287.0,351.0
-1.0,321.0,288.0,352.0
320.0,322.0,289.0,353.0
321.0,323.0,290.0,354.0
322.0,324.0,291.0,355.0
323.0,325.0,292.0,356.0
324.0,326.0,293.0,357.0
325.0,327.0,294.0,358.0
326.0,328.0,295.0,359.0
327.0,329.0,296.0,360.0
328.0,330.0,297.0,361.0
329.0,331.0,298.0,362.0
330.0,332.0,299.0,363.0
331.0,333.0,300.0,364.0
332.0,334.0,301.0,365.0
333.0,335.0,302.0,366.0
334.0,336.0,303.0,367.0
335.0,337.0,304.0,368.0
336.0,338.0,305.0,369.0
337.0,339.0,306.0,370.0
338.0,340.0,307.0,371.0
339.0,341.0,308.0,372.0
340.0,342.0,309.0,373.0
341.0,343.0,310.0,374.0
342.0,344.0,311.0,375.0
343.0,345.0,312.0,376.0
344.0,346.0,313.0,377.0
345.0,347.0,314.0,378.0
346.0,348.0,315.0,379.0
347.0,349.0,316.0,380.0
348.0,350.0,317.0,381.0
349.0,351.0,318.0,382.0
350.0,-1.0,319.0,383.0
-1.0,353.0,320.0,384.0
352.0,354.0,321.0,385.0
353.0,355.0,322.0,386.0
354.0,356.0,323.0,387.0
355.0,357.0,324.0,388.0
356.0,358.0,325.0,389.0
357.0,359.0,326.0,390.0
358.0,360.0,327.0,391.0
359.0,361.0,328.0,392.0
360.0,362.0,329.0,393.0
361.0,363.0,330.0,394.0
362.0,364.0,331.0,395.0
363.0,365.0,332.0,396.0
364.0,366.0,333.0,397.0
365.0,367.0,334.0,398.0
366.0,368.0,335.0,399.0
367.0,369.0,336.0,400.0
368.0,370.0,337.0,401.0
369.0,371.0,338.0,402.0
370.0,372.0,339.0,403.0
371.0,373.0,340.0,404.0
372.0,374.0,341.0,405.0
373.0,375.0,342.0,406.0
374.0,376.0,343.0,407.0
375.0,377.0,344.0,408.0
376.0,378.0,345.0,409.0
377.0,379.0,346.0,410.0
378.0,380.0,347.0,411.0
379.0,381.0,348.0,412.0
380.0,382.0,349.0,413.0
381.0,383.0,350.0,414.0
382.0,-1.0,351.0,415.0
-1.0,385.0,352.0,416.0
384.0,386.0,353.0,417.0
385.0,387.0,354.0,418.0
386.0,388.0,355.0,419.0
387.0,389.0,356.0,420.0
388.0,390.0,357.0,421.0
389.0,391.0,358.0,422.0
390.0,392.0,359.0,423.0
391.0,393.0,360.0,424.0
392.0,394.0,361.0,425.0
393.0,395.0,362.0,426.0
394.0,396.0,363.0,427.0
395.0,397.0,364.0,428.0
396.0,398.0,365.0,429.0
397.0,399.0,366.0,430.0
398.0,400.0,367.0,431.0
399.0,401.0,368.0,432.0
400.0,402.0,369.0,433.0
401.0,403.0,370.0,434.0
402.0,404.0,371.0,435.0
403.0,405.0,372.0,436.0
404.0,406.0,373.0,437.0
405.0,407.0,374.0,438.0
406.0,408.0,375.0,439.0
407.0,409.0,376.0,440.0
408.0,410.0,377.0,441.0
409.0,411.0,378.0,442.0
410.0,412.0,379.0,443.0
411.0,413.0,380.0,444.0
412.0,414.0,381.0,445.0
413.0,415.0,382.0,446.0
414.0,-1.0,383.0,447.0
-1.0,417.0,384.0,448.0
416.0,418.0,385.0,449.0
417.0,419.0,386.0,450.0
418.0,420.0,387.0,451.0
419.0,421.0,388.0,452.0
420.0,422.0,389.0,453.0
421.0,423.0,390.0,454.0
422.0,424.0,391.0,455.0
423.0,425.0,392.0,456.0
424.0,426.0,393.0,457.0
425.0,427.0,394.0,458.0
426.0,428.0,395.0,459.0
427.0,429.0,396.0,460.0
428.0,430.0,397.0,461.0
429.0,431.0,398.0,462.0
430.0,432.0,399.0,463.0
431.0,433.0,400.0,464.0
432.0,434.0,401.0,465.0
433.0,435.0,402.0,466.0
434.0,436.0,403.0,467.0
435.0,437.0,404.0,468.0
436.0,438.0,405.0,469.0
437.0,439.0,406.0,470.0
438.0,440.0,407.0,471.0
439.0,441.0,408.0,472.0
440.0,442.0,409.0,473.0
441.0,443.0,410.0,474.0
442.0,444.0,411.0,475.0
443.0,445.0,412.0,476.0
444.0,446.0,413.0,477.0
445.0,447.0,414.0,478.0
446.0,-1.0,415.0,479.0
-1.0,449.0,416.0,480.0
448.0,450.0,417.0,481.0
449.0,451.0,418.0,482.0
450.0,452.0,419.0,483.0
451.0,453.0,420.0,484.0
452.0,454.0,421.0,485.0
453.0,455.0,422.0,486.0
454.0,456.0,423.0,487.0
455.0,457.0,424.0,488.0
456.0,458.0,425.0,489.0
457.0,459.0,426.0,490.0
458.0,460.0,427.0,491.0
459.0,461.0,428.0,492.0
460.0,462.0,429.0,493.0
461.0,463.0,430.0,494.0
462.0,464.0,431.0,495.0
463.0,465.0,432.0,496.0
464.0,466.0,433.0,497.0
465.0,467.0,434.0,498.0
466.0,468.0,435.0,499.0
467.0,469.0,436.0,500.0
468.0,470.0,437.0,501.0
469.0,471.0,438.0,502.0
470.0,472.0,439.0,503.0
471.0,473.0,440.0,504.0
472.0,474.0,441.0,505.0
473.0,475.0,442.0,506.0
474.0,476.0,443.0,507.0
475.0,477.0,444.0,508.0
476.0,478.0,445.0,509.0
477.0,479.0,446.0,510.0
478.0,-1.0,447.0,511.0
-1.0,481.0,448.0,512.0
480.0,482.0,449.0,513.0
481.0,483.0,450.0,514.0
482.0,484.0,451.0,515.0
483.0,485.0,452.0,516.0
484.0,486.0,453.0,517.0
485.0,487.0,454.0,518.0
486.0,488.0,455.0,519.0
487.0,489.0,456.0,520.0
488.0,490.0,457.0,521.0
489.0,491.0,458.0,522.0
490.0,492.0,459.0,523.0
491.0,493.0,460.0,524.0
492.0,494.0,461.0,525.0
493.0,495.0,462.0,526.0
494.0,496.0,463.0,527.0
495.0,497.0,464.0,528.0
496.0,498.0,465.0,529.0
497.0,499.0,466.0,530.0
498.0,500.0,467.0,531.0
499.0,501.0,468.0,532.0
500.0,502.0,469.0,533.0
501.0,503.0,470.0,534.0
502.0,504.0,471.0,535.0
503.0,505.0,472.0,536.0
504.0,506.0,473.0,537.0
505.0,507.0,474.0,538.0
506.0,508.0,475.0,539.0
507.0,509.0,476.0,540.0
508.0,510.0,477.0,541.0
509.0,511.0,478.0,542.0
510.0,-1.0,479.0,543.0
-1.0,513.0,480.0,544.0
512.0,514.0,481.0,545.0
513.0,515.0,482.0,546.0
514.0,516.0,483.0,547.0
515.0,517.0,484.0,548.0
516.0,518.0,485.0,549.0
517.0,519.0,486.0,550.0
518.0,520.0,487.0,551.0
