-1.0,1.0,-1.0,32.0
519.0,521.0,488.0,552.0
520.0,522.0,489.0,553.0
521.0,523.0,490.0,554.0
522.0,524.0,491.0,555.0
523.0,525.0,492.0,556.0
524.0,526.0,493.0,557.0
525.0,527.0,494.0,558.0
526.0,528.0,495.0,559.0
527.0,529.0,496.0,560.0
528.0,530.0,497.0,561.0
529.0,531.0,498.0,562.0
530.0,532.0,499.0,563.0
531.0,533.0,500.0,564.0
532.0,534.0,501.0,565.0
533.0,535.0,502.0,566.0
534.0,536.0,503.0,567.0
535.0,537.0,504.0,568.0
536.0,538.0,505.0,569.0
537.0,539.0,506.0,570.0
538.0,540.0,507.0,571.0
539.0,541.0,508.0,572.0
540.0,542.0,509.0,573.0
541.0,543.0,510.0,574.0
542.0,-1.0,511.0,575.0
-1.0,545.0,512.0,576.0
544.0,546.0,513.0,577.0
545.0,547.0,514.0,578.0
546.0,548.0,515.0,579.0
547.0,549.0,516.0,580.0
548.0,550.0,517.0,581.0
549.0,551.0,518.0,582.0
550.0,552.0,519.0,583.0
551.0,553.0,520.0,584.0
552.0,554.0,521.0,585.0
553.0,555.0,522.0,586.0
554.0,556.0,523.0,587.0
555.0,557.0,524.0,588.0
556.0,558.0,525.0,589.0
557.0,559.0,526.0,590.0
558.0,560.0,527.0,591.0
559.0,561.0,528.0,592.0
560.0,562.0,529.0,593.0
561.0,563.0,530.0,594.0
562.0,564.0,531.0,595.0
563.0,565.0,532.0,596.0
564.0,566.0,533.0,597.0
565.0,567.0,534.0,598.0
566.0,568.0,535.0,599.0
567.0,569.0,536.0,600.0
568.0,570.0,537.0,601.0
569.0,571.0,538.0,602.0
570.0,572.0,539.0,603.0
571.0,573.0,540.0,604.0
572.0,574.0,541.0,605.0
573.0,575.0,542.0,606.0
574.0,-1.0,543.0,607.0
-1.0,577.0,544.0,608.0
576.0,578.0,545.0,609.0
577.0,579.0,546.0,610.0
578.0,580.0,547.0,611.0
579.0,581.0,548.0,612.0
580.0,582.0,549.0,613.0
581.0,583.0,550.0,614.0
582.0,584.0,551.0,615.0
583.0,585.0,552.0,616.0
584.0,586.0,553.0,617.0
585.0,587.0,554.0,618.0
586.0,588.0,555.0,619.0
587.0,589.0,556.0,620.0
588.0,590.0,557.0,621.0
589.0,591.0,558.0,622.0
590.0,592.0,559.0,623.0
591.0,593.0,560.0,624.0
592.0,594.0,561.0,625.0
593.0,595.0,562.0,626.0
594.0,596.0,563.0,627.0
595.0,597.0,564.0,628.0
596.0,598.0,565.0,629.0
597.0,599.0,566.0,630.0
598.0,600.0,567.0,631.0
599.0,601.0,568.0,632.0
600.0,602.0,569.0,633.0
601.0,603.0,570.0,634.0
602.0,604.0,571.0,635.0
603.0,605.0,572.0,636.0
604.0,606.0,573.0,637.0
605.0,607.0,574.0,638.0
606.0,-1.0,575.0,639.0
-1.0,609.0,576.0,640.0
608.0,610.0,577.0,641.0
609.0,611.0,578.0,642.0
610.0,612.0,579.0,643.0
611.0,613.0,580.0,644.0
612.0,614.0,581.0,645.0
613.0,615.0,582.0,646.0
614.0,616.0,583.0,647.0
615.0,617.0,584.0,648.0
616.0,618.0,585.0,649.0
617.0,619.0,586.0,650.0
618.0,620.0,587.0,651.0
619.0,621.0,588.0,652.0
620.0,622.0,589.0,653.0
621.0,623.0,590.0,654.0
622.0,624.0,591.0,655.0
623.0,625.0,592.0,656.0
624.0,626.0,593.0,657.0
625.0,627.0,594.0,658.0
626.0,628.0,595.0,659.0
627.0,629.0,596.0,660.0
628.0,630.0,597.0,661.0
629.0,631.0,598.0,662.0
630.0,632.0,599.0,663.0
631.0,633.0,600.0,664.0
632.0,634.0,601.0,665.0
633.0,635.0,602.0,666.0
634.0,636.0,603.0,667.0
635.0,637.0,604.0,668.0
636.0,638.0,605.0,669.0
637.0,639.0,606.0,670.0
638.0,-1.0,607.0,671.0
-1.0,641.0,608.0,672.0
640.0,642.0,609.0,673.0
641.0,643.0,610.0,674.0
642.0,644.0,611.0,675.0
643.0,645.0,612.0,676.0
644.0,646.0,613.0,677.0
645.0,647.0,614.0,678.0
646.0,648.0,615.0,679.0
647.0,649.0,616.0,680.0
648.0,650.0,617.0,681.0
649.0,651.0,618.0,682.0
650.0,652.0,619.0,683.0
651.0,653.0,620.0,684.0
652.0,654.0,621.0,685.0
653.0,655.0,622.0,686.0
654.0,656.0,623.0,687.0
655.0,657.0,624.0,688.0
656.0,658.0,625.0,689.0
657.0,659.0,626.0,690.0
658.0,660.0,627.0,691.0
659.0,661.0,628.0,692.0
660.0,662.0,629.0,693.0
661.0,663.0,630.0,694.0
662.0,664.0,631.0,695.0
663.0,665.0,632.0,696.0
664.0,666.0,633.0,697.0
665.0,667.0,634.0,698.0
666.0,668.0,635.0,699.0
667.0,669.0,636.0,700.0
668.0,670.0,637.0,701.0
669.0,671.0,638.0,702.0
670.0,-1.0,639.0,703.0
-1.0,673.0,640.0,704.0
672.0,674.0,641.0,705.0
673.0,675.0,642.0,706.0
674.0,676.0,643.0,707.0
675.0,677.0,644.0,708.0
676.0,678.0,645.0,709.0
677.0,679.0,646.0,710.0
678.0,680.0,647.0,711.0
679.0,681.0,648.0,712.0
680.0,682.0,649.0,713.0
681.0,683.0,650.0,714.0
682.0,684.0,651.0,715.0
683.0,685.0,652.0,716.0
684.0,686.0,653.0,717.0
685.0,687.0,654.0,718.0
686.0,688.0,655.0,719.0
687.0,689.0,656.0,720.0
688.0,690.0,657.0,721.0
689.0,691.0,658.0,722.0
690.0,692.0,659.0,723.0
691.0,693.0,660.0,724.0
692.0,694.0,661.0,725.0
693.0,695.0,662.0,726.0
694.0,696.0,663.0,727.0
695.0,697.0,664.0,728.0
696.0,698.0,665.0,729.0
697.0,699.0,666.0,730.0
698.0,700.0,667.0,731.0
699.0,701.0,668.0,732.0
700.0,702.0,669.0,733.0
701.0,703.0,670.0,734.0
702.0,-1.0,671.0,735.0
-1.0,705.0,672.0,736.0
704.0,706.0,673.0,737.0
705.0,707.0,674.0,738.0
706.0,708.0,675.0,739.0
707.0,709.0,676.0,740.0
708.0,710.0,677.0,741.0
709.0,711.0,678.0,742.0
710.0,712.0,679.0,743.0
711.0,713.0,680.0,744.0
712.0,714.0,681.0,745.0
713.0,715.0,682.0,746.0
714.0,716.0,683.0,747.0
715.0,717.0,684.0,748.0
716.0,718.0,685.0,749.0
717.0,719.0,686.0,750.0
718.0,720.0,687.0,751.0
719.0,721.0,688.0,752.0
720.0,722.0,689.0,753.0
721.0,723.0,690.0,754.0
722.0,724.0,691.0,755.0
723.0,725.0,692.0,756.0
724.0,726.0,693.0,757.0
725.0,727.0,694.0,758.0
726.0,728.0,695.0,759.0
727.0,729.0,696.0,760.0
728.0,730.0,697.0,761.0
729.0,731.0,698.0,762.0
730.0,732.0,699.0,763.0
731.0,733.0,700.0,764.0
732.0,734.0,701.0,765.0
733.0,735.0,702.0,766.0
734.0,-1.0,703.0,767.0
-1.0,737.0,704.0,768.0
736.0,738.0,705.0,769.0
737.0,739.0,706.0,770.0
738.0,740.0,707.0,771.0
739.0,741.0,708.0,772.0
740.0,742.0,709.0,773.0
741.0,743.0,710.0,774.0
742.0,744.0,711.0,775.0
743.0,745.0,712.0,776.0
744.0,746.0,713.0,777.0
745.0,747.0,714.0,778.0
746.0,748.0,715.0,779.0
747.0,749.0,716.0,780.0
748.0,750.0,717.0,781.0
749.0,751.0,718.0,782.0
750.0,752.0,719.0,783.0
751.0,753.0,720.0,784.0
752.0,754.0,721.0,785.0
753.0,755.0,722.0,786.0
754.0,756.0,723.0,787.0
755.0,757.0,724.0,788.0
756.0,758.0,725.0,789.0
757.0,759.0,726.0,790.0
758.0,760.0,727.0,791.0
759.0,761.0,728.0,792.0
760.0,762.0,729.0,793.0
761.0,763.0,730.0,794.0
762.0,764.0,731.0,795.0
763.0,765.0,732.0,796.0
764.0,766.0,733.0,797.0
765.0,767.0,734.0,798.0
766.0,-1.0,735.0,799.0
-1.0,769.0,736.0,800.0
768.0,770.0,737.0,801.0
769.0,771.0,738.0,802.0
770.0,772.0,739.0,803.0
771.0,773.0,740.0,804.0
772.0,774.0,741.0,805.0
773.0,775.0,742.0,806.0
774.0,776.0,743.0,807.0
775.0,777.0,744.0,808.0
776.0,778.0,745.0,809.0
777.0,779.0,746.0,810.0
778.0,780.0,747.0,811.0
779.0,781.0,748.0,812.0
780.0,782.0,749.0,813.0
781.0,783.0,750.0,814.0
782.0,784.0,751.0,815.0
783.0,785.0,752.0,816.0
784.0,786.0,753.0,817.0
785.0,787.0,754.0,818.0
786.0,788.0,755.0,819.0
787.0,789.0,756.0,820.0
788.0,790.0,757.0,821.0
789.0,791.0,758.0,822.0
790.0,792.0,759.0,823.0
791.0,793.0,760.0,824.0
792.0,794.0,761.0,825.0
793.0,795.0,762.0,826.0
794.0,796.0,763.0,827.0
795.0,797.0,764.0,828.0
796.0,798.0,765.0,829.0
797.0,799.0,766.0,830.0
798.0,-1.0,767.0,831.0
-1.0,801.0,768.0,832.0
800.0,802.0,769.0,833.0
801.0,803.0,770.0,834.0
802.0,804.0,771.0,835.0
803.0,805.0,772.0,836.0
804.0,806.0,773.0,837.0
805.0,807.0,774.0,838.0
806.0,808.0,775.0,839.0
807.0,809.0,776.0,840.0
808.0,810.0,777.0,841.0
809.0,811.0,778.0,842.0
810.0,812.0,779.0,843.0
811.0,813.0,780.0,844.0
812.0,814.0,781.0,845.0
813.0,815.0,782.0,846.0
814.0,816.0,783.0,847.0
815.0,817.0,784.0,848.0
816.0,818.0,785.0,849.0
817.0,819.0,786.0,850.0
818.0,820.0,787.0,851.0
819.0,821.0,788.0,852.0
820.0,822.0,789.0,853.0
821.0,823.0,790.0,854.0
822.0,824.0,791.0,855.0
823.0,825.0,792.0,856.0
824.0,826.0,793.0,857.0
825.0,827.0,794.0,858.0
826.0,828.0,795.0,859.0
827.0,829.0,796.0,860.0
828.0,830.0,797.0,861.0
829.0,831.0,798.0,862.0
830.0,-1.0,799.0,863.0
-1.0,833.0,800.0,864.0
832.0,834.0,801.0,865.0
833.0,835.0,802.0,866.0
834.0,836.0,803.0,867.0
835.0,837.0,804.0,868.0
836.0,838.0,805.0,869.0
837.0,839.0,806.0,870.0
838.0,840.0,807.0,871.0
839.0,841.0,808.0,872.0
840.0,842.0,809.0,873.0
841.0,843.0,810.0,874.0
842.0,844.0,811.0,875.0
843.0,845.0,812.0,876.0
844.0,846.0,813.0,877.0
845.0,847.0,814.0,878.0
846.0,848.0,815.0,879.0
847.0,849.0,816.0,880.0
848.0,850.0,817.0,881.0
849.0,851.0,818.0,882.0
850.0,852.0,819.0,883.0
851.0,853.0,820.0,884.0
852.0,854.0,821.0,885.0
853.0,855.0,822.0,886.0
854.0,856.0,823.0,887.0
855.0,857.0,824.0,888.0
856.0,858.0,825.0,889.0
857.0,859.0,826.0,890.0
858.0,860.0,827.0,891.0
859.0,861.0,828.0,892.0
860.0,862.0,829.0,893.0
861.0,863.0,830.0,894.0
862.0,-1.0,831.0,895.0
-1.0,865.0,832.0,896.0
864.0,866.0,833.0,897.0
865.0,867.0,834.0,898.0
866.0,868.0,835.0,899.0
867.0,869.0,836.0,900.0
868.0,870.0,837.0,901.0
869.0,871.0,838.0,902.0
870.0,872.0,839.0,903.0
871.0,873.0,840.0,904.0
872.0,874.0,841.0,905.0
873.0,875.0,842.0,906.0
874.0,876.0,843.0,907.0
875.0,877.0,844.0,908.0
876.0,878.0,845.0,909.0
877.0,879.0,846.0,910.0
878.0,880.0,847.0,911.0
879.0,881.0,848.0,912.0
880.0,882.0,849.0,913.0
881.0,883.0,850.0,914.0
882.0,884.0,851.0,915.0
883.0,885.0,852.0,916.0
884.0,886.0,853.0,917.0
885.0,887.0,854.0,918.0
886.0,888.0,855.0,919.0
887.0,889.0,856.0,920.0
888.0,890.0,857.0,921.0
889.0,891.0,858.0,922.0
890.0,892.0,859.0,923.0
891.0,893.0,860.0,924.0
892.0,894.0,861.0,925.0
893.0,895.0,862.0,926.0
894.0,-1.0,863.0,927.0
-1.0,897.0,864.0,928.0
896.0,898.0,865.0,929.0
897.0,899.0,866.0,930.0
898.0,900.0,867.0,931.0
899.0,901.0,868.0,932.0
900.0,902.0,869.0,933.0
901.0,903.0,870.0,934.0
902.0,904.0,871.0,935.0
903.0,905.0,872.0,936.0
904.0,906.0,873.0,937.0
905.0,907.0,874.0,938.0
906.0,908.0,875.0,939.0
907.0,909.0,876.0,940.0
908.0,910.0,877.0,941.0
909.0,911.0,878.0,942.0
910.0,912.0,879.0,943.0
911.0,913.0,880.0,944.0
912.0,914.0,881.0,945.0
913.0,915.0,882.0,946.0
914.0,916.0,883.0,947.0
915.0,917.0,884.0,948.0
916.0,918.0,885.0,949.0
917.0,919.0,886.0,950.0
918.0,920.0,887.0,951.0
919.0,921.0,888.0,952.0
920.0,922.0,889.0,953.0
921.0,923.0,890.0,954.0
922.0,924.0,891.0,955.0
923.0,925.0,892.0,956.0
924.0,926.0,893.0,957.0
925.0,927.0,894.0,958.0
926.0,-1.0,895.0,959.0
-1.0,929.0,896.0,960.0
928.0,930.0,897.0,961.0
929.0,931.0,898.0,962.0
930.0,932.0,899.0,963.0
931.0,933.0,900.0,964.0
932.0,934.0,901.0,965.0
933.0,935.0,902.0,966.0
934.0,936.0,903.0,967.0
935.0,937.0,904.0,968.0
936.0,938.0,905.0,969.0
937.0,939.0,906.0,970.0
938.0,940.0,907.0,971.0
939.0,941.0,908.0,972.0
940.0,942.0,909.0,973.0
941.0,943.0,910.0,974.0
942.0,944.0,911.0,975.0
943.0,945.0,912.0,976.0
944.0,946.0,913.0,977.0
945.0,947.0,914.0,978.0
946.0,948.0,915.0,979.0
947.0,949.0,916.0,980.0
948.0,950.0,917.0,981.0
949.0,951.0,918.0,982.0
950.0,952.0,919.0,983.0
951.0,953.0,920.0,984.0
952.0,954.0,921.0,985.0
953.0,955.0,922.0,986.0
954.0,956.0,923.0,987.0
955.0,957.0,924.0,988.0
956.0,958.0,925.0,989.0
957.0,959.0,926.0,990.0
958.0,-1.0,927.0,991.0
-1.0,961.0,928.0,992.0
960.0,962.0,929.0,993.0
961.0,963.0,930.0,994.0
962.0,964.0,931.0,995.0
963.0,965.0,932.0,996.0
964.0,966.0,933.0,997.0
965.0,967.0,934.0,998.0
966.0,968.0,935.0,999.0
967.0,969.0,936.0,1000.0
968.0,970.0,937.0,1001.0
969.0,971.0,938.0,1002.0
970.0,972.0,939.0,1003.0
971.0,973.0,940.0,1004.0
972.0,974.0,941.0,1005.0
973.0,975.0,942.0,1006.0
974.0,976.0,943.0,1007.0
975.0,977.0,944.0,1008.0
976.0,978.0,945.0,1009.0
977.0,979.0,946.0,1010.0
978.0,980.0,947.0,1011.0
979.0,981.0,948.0,1012.0
980.0,982.0,949.0,1013.0
981.0,983.0,950.0,1014.0
982.0,984.0,951.0,1015.0
983.0,985.0,952.0,1016.0
984.0,986.0,953.0,1017.0
985.0,987.0,954.0,1018.0
986.0,988.0,955.0,1019.0
987.0,989.0,956.0,1020.0
988.0,990.0,957.0,1021.0
989.0,991.0,958.0,1022.0
990.0,-1.0,959.0,1023.0
-1.0,993.0,960.0,-1.0
992.0,994.0,961.0,-1.0
993.0,995.0,962.0,-1.0
994.0,996.0,963.0,-1.0
995.0,997.0,964.0,-1.0
996.0,998.0,965.0,-1.0
997.0,999.0,966.0,-1.0
998.0,1000.0,967.0,-1.0
999.0,1001.0,968.0,-1.0
1000.0,1002.0,969.0,-1.0
1001.0,1003.0,970.0,-1.0
1002.0,1004.0,971.0,-1.0
1003.0,1005.0,972.0,-1.0
1004.0,1006.0,973.0,-1.0
1005.0,1007.0,974.0,-1.0
1006.0,1008.0,975.0,-1.0
1007.0,1009.0,976.0,-1.0
1008.0,1010.0,977.0,-1.0
1009.0,1011.0,978.0,-1.0
1010.0,1012.0,979.0,-1.0
1011.0,1013.0,980.0,-1.0
1012.0,1014.0,981.0,-1.0
1013.0,1015.0,982.0,-1.0
1014.0,1016.0,983.0,-1.0
1015.0,1017.0,984.0,-1.0
1016.0,1018.0,985.0,-1.0
1017.0,1019.0,986.0,-1.0
1018.0,1020.0,987.0,-1.0
1019.0,1021.0,988.0,-1.0
1020.0,1022.0,989.0,-1.0
1021.0,1023.0,990.0,-1.0
1022.0,-1.0,991.0,-1.0
